reference,link,name,brand,image_url,store,screen_size,processor,ram,disk_capacity,gpu,os,gamer,price
A2AP5EA-24-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/77102-pc-portable-hp-15-fd0094nk-i5-1334u-24-go-512-go-ssd-windows-11-pro-bleu.html,Pc Portable HP 15-fd0094nk / i5-1334U / 24 Go / 512 Go SSD / Windows 11 Pro / Bleu,,https://www.tunisianet.com.tn/379015-home/pc-portable-hp-15-fd0094nk-i5-1334u-24-go-512-go-ssd-windows-11-pro-bleu.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 919,000 DT"
AB1T6EA,https://www.tunisianet.com.tn/pc-portable-tunisie/78730-pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-8-go-512-go-ssd-noir.html,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 8 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/391234-home/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-8-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,8 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"1 919,000 DT"
P1503CVA-NJ0890-24,https://www.tunisianet.com.tn/pc-portable-tunisie/85109-pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-24-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i5-13420H / 24 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/424008-home/pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-24-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 919,000 DT"
B1502CVA-NJ3481-3Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82949-pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-16-go-512-go-ssd-etoile-noire-avec-souris-et-sacoche.html,Pc Portable Asus ExpertBook B1 B1502CVA / i5-1335U / 16 Go / 512 Go SSD / Étoile noire Avec Souris et Sacoche,,https://www.tunisianet.com.tn/413879-home/pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-16-go-512-go-ssd-etoile-noire-avec-souris-et-sacoche.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 939,000 DT"
N1808PVNB3530EMEA0-512,https://www.tunisianet.com.tn/pc-portable-tunisie/75997-pc-portable-dell-vostro-3530-i5-1335u-8-go-512-go-ssd-noir.html,Pc Portable DELL Vostro 3530 / i5-1335U / 8 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/372759-home/pc-portable-dell-vostro-3530-i5-1335u-8-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,8 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"1 939,000 DT"
83EM008XFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/78211-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-gris-avec-sacoche-lenovo-offerte.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i7-13620H / 16 Go / 512 Go SSD / Gris Avec SACOCHE LENOVO Offerte,,https://www.tunisianet.com.tn/387877-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-gris-avec-sacoche-lenovo-offerte.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 939,000 DT"
P1503CVA-NJ0446-24,https://www.tunisianet.com.tn/pc-portable-tunisie/84521-pc-portable-asus-expertbook-p1-p1503cva-i5-13500h-24-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i5-13500H / 24 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/421103-home/pc-portable-asus-expertbook-p1-p1503cva-i5-13500h-24-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 949,000 DT"
A0DB5EA,https://www.tunisianet.com.tn/pc-portable-tunisie/78724-pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-8-go-512-go-ssd-windows-11-gold.html,Pc Portable HP 15-fd0046nk / i5-1334U / MX570 2G / 8 Go / 512 Go SSD / Windows 11 / Gold,,https://www.tunisianet.com.tn/391197-home/pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-8-go-512-go-ssd-windows-11-gold.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,8 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"1 955,000 DT"
N1808PVNB3530EM-32,https://www.tunisianet.com.tn/pc-portable-tunisie/70336-pc-portable-dell-vostro-3530-i5-1335u-32-go-noir.html,Pc Portable DELL Vostro 3530 / i5-1335U / 32 Go / Noir,,https://www.tunisianet.com.tn/339307-home/pc-portable-dell-vostro-3530-i5-1335u-32-go-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,32 Go,256 Go SSD,Nvidia GeForce,Windows 11,,"1 957,000 DT"
X1504VA-NJ686W-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/81328-pc-portable-asus-vivobook-15-x1504va-u5-120u-16-go-512-go-ssd-windows-11-silver.html,Pc Portable ASUS Vivobook 15 X1504VA / U5-120U / 16 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/404713-home/pc-portable-asus-vivobook-15-x1504va-u5-120u-16-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 959,000 DT"
P1503CVA-NJ0890-32,https://www.tunisianet.com.tn/pc-portable-tunisie/85110-pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-32-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i5-13420H / 32 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/424012-home/pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-32-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,32 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 959,000 DT"
82QD00FYFG-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/76850-pc-portable-lenovo-ip1-15iau7-i7-1255u-16g-512ssd-avec-sacoche-offert-.html,PC PORTABLE LENOVO IP1 / 15IAU7 I7-1255U / 16G 512SSD /  AVEC SACOCHE OFFERT,,https://www.tunisianet.com.tn/377848-home/pc-portable-lenovo-ip1-15iau7-i7-1255u-16g-512ssd-avec-sacoche-offert-.jpg,tunisianet,,Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 959,000 DT"
BU-83EM00GNFG-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/84319-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris-sacoche-lenovo-originale-t210-offerte.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i7-13620H / 16 Go / 512 Go SSD / Windows 11 Pro / Gris + Sacoche Lenovo Originale T210 Offerte,,https://www.tunisianet.com.tn/419957-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris-sacoche-lenovo-originale-t210-offerte.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 959,000 DT"
P1503CVA-NJ0900-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85321-pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-16-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i7-13620H / 16 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/425316-home/pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-16-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 979,000 DT"
83EM0096FE,https://www.tunisianet.com.tn/pc-portable-tunisie/80989-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-gris.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i7-13620H / 16 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/402386-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 979,000 DT"
AB1T5EA-12-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/82362-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-12-go-512-go-ssd-silver.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 12 Go / 512 Go SSD / Silver / Windows 11 Pro,,https://www.tunisianet.com.tn/410024-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-12-go-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,12 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"1 980,000 DT"
AB1T5EA-16,https://www.tunisianet.com.tn/pc-portable-tunisie/79089-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-16-go-512-go-ssd-silver.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 16 Go / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/393352-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-16-go-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"1 985,000 DT"
633690-3520,https://www.tunisianet.com.tn/pc-portable-tunisie/81008-pc-portable-dell-vostro-3520-i7-1255u-16-go-512-go-ssd-windows-11-noir.html,Pc Portable DELL VOSTRO 3520 / i7-1255U / 16 Go / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/402481-home/pc-portable-dell-vostro-3520-i7-1255u-16-go-512-go-ssd-windows-11-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 985,000 DT"
AB1T6EA-16,https://www.tunisianet.com.tn/pc-portable-tunisie/79162-pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-16-go-512-go-ssd-noir.html,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 16 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/393733-home/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-16-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"1 985,000 DT"
P1503CVA-NJ0446-32,https://www.tunisianet.com.tn/pc-portable-tunisie/84522-pc-portable-asus-expertbook-p1-p1503cva-i5-13500h-32-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i5-13500H / 32 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/421107-home/pc-portable-asus-expertbook-p1-p1503cva-i5-13500h-32-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,32 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 989,000 DT"
X1504VA-NJ686W-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/81329-pc-portable-asus-vivobook-15-x1504va-u5-120u-24-go-512-go-ssd-windows-11-silver.html,Pc Portable ASUS Vivobook 15 X1504VA / U5-120U / 24 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/404720-home/pc-portable-asus-vivobook-15-x1504va-u5-120u-24-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 999,000 DT"
B1502CVA-NJ3481-3Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/84285-pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-16-go-512-go-ssd-windows-11-pro-etoile-noire-avec-souris-et-sacoche.html,Pc Portable Asus ExpertBook B1 B1502CVA / i5-1335U / 16 Go / 512 Go SSD / Windows 11 Pro / Étoile noire Avec Souris et Sacoche,,https://www.tunisianet.com.tn/419768-home/pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-16-go-512-go-ssd-windows-11-pro-etoile-noire-avec-souris-et-sacoche.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 999,000 DT"
83EM00GRFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82761-pc-portable-lenovo-ideapad-s3-i7-13620h-16g-512-go-ssd-156-w11-gris-sacoche-lenovo-150dt-bon-de-reduction-.html,"PC PORTABLE LENOVO IDEAPAD S3 I7-13620H / 16G / 512 Go SSD 15.6"" W11 GRIS +SACOCHE LENOVO",,https://www.tunisianet.com.tn/412512-home/pc-portable-lenovo-ideapad-s3-i7-13620h-16g-512-go-ssd-156-w11-gris-sacoche-lenovo-150dt-bon-de-reduction-.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"1 999,000 DT"
82QD00FYFG-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/76851-pc-portable-lenovo-ip1-15iau7-i7-1255u-24g-512ssd-avec-sacoche-offert-.html,PC PORTABLE LENOVO IP1 / 15IAU7 I7-1255U / 24G 512SSD /  AVEC SACOCHE OFFERT,,https://www.tunisianet.com.tn/377855-home/pc-portable-lenovo-ip1-15iau7-i7-1255u-24g-512ssd-avec-sacoche-offert-.jpg,tunisianet,,Intel Core i7 | Intel Core 7,24 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"1 999,000 DT"
83EM008XFG-2Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/79215-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris-avec-sacoche-lenovo-offerte.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i7-13620H / 16 Go / 512 Go SSD / Windows 11 Pro / Gris Avec SACOCHE LENOVO Offerte,,https://www.tunisianet.com.tn/393959-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris-avec-sacoche-lenovo-offerte.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 003,000 DT"
X1502VA-NJ654W,https://www.tunisianet.com.tn/pc-portable-tunisie/84875-pc-portable-asus-vivobook-15-x1502va-i7-13620h-8-go-512-go-ssd-windows-11-silver.html,Pc Portable Asus VivoBook 15 X1502VA / i7-13620H / 8 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/422810-home/pc-portable-asus-vivobook-15-x1502va-i7-13620h-8-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,8 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 015,000 DT"
X1502VA-NJ563W,https://www.tunisianet.com.tn/pc-portable-tunisie/84876-pc-portable-asus-vivobook-15-x1502va-i7-13620h-8-go-512-go-ssd-windows-11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i7-13620H / 8 Go / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/422813-home/pc-portable-asus-vivobook-15-x1502va-i7-13620h-8-go-512-go-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,8 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 015,000 DT"
AB1T6EA-24,https://www.tunisianet.com.tn/pc-portable-tunisie/79164-pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-24-go-512-go-ssd-noir.html,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 24 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/393743-home/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-24-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"2 019,000 DT"
P1503CVA-NJ0900-24,https://www.tunisianet.com.tn/pc-portable-tunisie/85322-pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-24-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i7-13620H / 24 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/425320-home/pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-24-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,24 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"2 019,000 DT"
AB1T5EA-24,https://www.tunisianet.com.tn/pc-portable-tunisie/79090-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-24-go-512-go-ssd-silver.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 24 Go / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/393357-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-24-go-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"2 019,000 DT"
A0DB5EA-16,https://www.tunisianet.com.tn/pc-portable-tunisie/79426-pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-16-go-512-go-ssd-windows-11-gold.html,Pc Portable HP 15-fd0046nk / i5-1334U / MX570 2G / 16 Go / 512 Go SSD / Windows 11 / Gold,,https://www.tunisianet.com.tn/395033-home/pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-16-go-512-go-ssd-windows-11-gold.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 019,000 DT"
AB1T5EA-32-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/82365-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-32-go-512-go-ssd-silver-windows-11-pro.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 32 Go / 512 Go SSD / Silver / Windows 11 Pro,,https://www.tunisianet.com.tn/410039-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-32-go-512-go-ssd-silver-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,32 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 025,000 DT"
P1503CVA-NJ0808,https://www.tunisianet.com.tn/pc-portable-tunisie/84893-pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-16-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i7-13620H / 16 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/422922-home/pc-portable-asus-expertbook-p1-p1503cva-i7-13620h-16-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"2 029,000 DT"
83EM0096FE-W,https://www.tunisianet.com.tn/pc-portable-tunisie/81133-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i7-13620H / 16 Go / 512 Go SSD / Windows 11 Pro / Gris,,https://www.tunisianet.com.tn/403236-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-windows-11-pro-gris.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 039,000 DT"
AB1T5EA-16-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/82363-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-16-go-512-go-ssd-silver.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 16 Go / 512 Go SSD / Silver / Windows 11 Pro,,https://www.tunisianet.com.tn/410029-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-16-go-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,16 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 045,000 DT"
X1502VA-NJ232W,https://www.tunisianet.com.tn/pc-portable-tunisie/71853-pc-portable-asus-vivobook-15-x1502va-i7-13e-gen-8-go-win11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i7 13è Gén / 8 Go / Win11 / Bleu,,https://www.tunisianet.com.tn/348918-home/pc-portable-asus-vivobook-15-x1502va-i7-13e-gen-8-go-win11-bleu.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,8 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 049,000 DT"
82XX00DWFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/83441-pc-portable-lenovo-ideapad-flex-5-14abr8-ryzen-5-7430u-8-go-windows-11-gris.html,PC portable Lenovo IdeaPad Flex 5 14ABR8 / Ryzen 5 7430U / 8 Go / Windows 11 / Gris,,https://www.tunisianet.com.tn/416039-home/pc-portable-lenovo-ideapad-flex-5-14abr8-ryzen-5-7430u-8-go-windows-11-gris.jpg,tunisianet,"14""",AMD Ryzen 5,8 Go,512 Go SSD,AMD Radeon,Windows 11,,"2 049,000 DT"
X1502VA-NJ232W-12,https://www.tunisianet.com.tn/pc-portable-tunisie/71854-pc-portable-asus-vivobook-15-x1502va-i7-13e-gen-12-go-win11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i7 13è Gén / 12 Go / Win11 / Bleu,,https://www.tunisianet.com.tn/348922-home/pc-portable-asus-vivobook-15-x1502va-i7-13e-gen-12-go-win11-bleu.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,12 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 049,000 DT"
M1505YA-L1261W,https://www.tunisianet.com.tn/pc-portable-tunisie/84841-pc-portable-asus-vivobook-15-oled-m1505ya-ryzen-7-7730u-16-go-1-to-ssd-windows-11-indie-black.html,Pc Portable ASUS Vivobook 15 OLED M1505YA / Ryzen 7 7730U / 16 Go / 1 To SSD / Windows 11 / Indie Black,,https://www.tunisianet.com.tn/422659-home/pc-portable-asus-vivobook-15-oled-m1505ya-ryzen-7-7730u-16-go-1-to-ssd-windows-11-indie-black.jpg,tunisianet,"14"" - 15.6""",AMD Ryzen 7,16 Go,1 To SSD,AMD Radeon,Windows 11,,"2 049,000 DT"
N1601PVNB3530-UBU,https://www.tunisianet.com.tn/pc-portable-tunisie/80633-pc-portable-dell-vostro-3530-i7-1355u-8-go-512-go-ssd-noir.html,Pc Portable Dell Vostro 3530 / i7-1355U / 8 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/400781-home/pc-portable-dell-vostro-3530-i7-1355u-8-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,8 Go,512 Go SSD,Graphique Intégrée,FreeDos,,"2 065,000 DT"
A0DB5EA-24,https://www.tunisianet.com.tn/pc-portable-tunisie/79427-pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-24-go-512-go-ssd-windows-11-gold.html,Pc Portable HP 15-fd0046nk / i5-1334U / MX570 2G / 24 Go / 512 Go SSD / Windows 11 / Gold,,https://www.tunisianet.com.tn/395038-home/pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-24-go-512-go-ssd-windows-11-gold.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 065,000 DT"
X1502VA-NJ654W-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85003-pc-portable-asus-vivobook-15-x1502va-i7-13620h-16-go-512-go-ssd-windows-11-silver.html,Pc Portable Asus VivoBook 15 X1502VA / i7-13620H / 16 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/423472-home/pc-portable-asus-vivobook-15-x1502va-i7-13620h-16-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 065,000 DT"
X1502VA-NJ563W-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85001-pc-portable-asus-vivobook-15-x1502va-i7-13620h-16-go-512-go-ssd-windows-11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i7-13620H / 16 Go / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/423467-home/pc-portable-asus-vivobook-15-x1502va-i7-13620h-16-go-512-go-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Intel Core i7 | Intel Core 7,16 Go,512 Go SSD,Graphique Intégrée,Windows 11,,"2 069,000 DT"
AB1T5EA-24-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/82364-pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-24-go-512-go-ssd-silver-windows-11-pro.html,Pc Portable HP 15-fd0079nk / i5-1334U / MX570 2G / 24 Go / 512 Go SSD / Silver / Windows 11 Pro,,https://www.tunisianet.com.tn/410034-home/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-24-go-512-go-ssd-silver-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 079,000 DT"
FA506NF-HN004,https://www.tunisianet.com.tn/pc-portable-tunisie/84902-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-8-go-noir.html,PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 8 Go / Noir,,https://www.tunisianet.com.tn/422982-home/pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-8-go-noir.jpg,tunisianet,"14"" - 15.6""",AMD Ryzen 5,8 Go,512 Go SSD,Nvidia GeForce,FreeDos,,"2 079,000 DT"
AB1T6EA-24-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/82366-pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-24-go-512-go-ssd-noir-windows-11-pro.html,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 24 Go / 512 Go SSD / Noir / Windows 11 Pro,,https://www.tunisianet.com.tn/410044-home/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-24-go-512-go-ssd-noir-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Intel Core i5 | Intel Core 5,24 Go,512 Go SSD,Nvidia GeForce,Windows 11,,"2 079,000 DT"
